key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-07-06 12:02:40.0000003,15,2013-07-06 12:02:40 UTC,-74.005727,40.740298,-73.958997,40.780615,2
2015-04-08 13:28:01.0000003,8,2015-04-08 13:28:01 UTC,-73.9996109008789,40.722141265869141,-74.011627197265625,40.7140007019043,1
2013-09-29 19:00:08.0000001,5,2013-09-29 19:00:08 UTC,-73.961083,40.769035,-73.952288,40.773012,1
2013-10-22 16:57:05.0000002,8,2013-10-22 16:57:05 UTC,-74.009602,40.726243,-73.994676,40.750445,1
2009-05-30 00:54:45.0000002,4.5,2009-05-30 00:54:45 UTC,-73.984695,40.732178,-73.978966,40.725724,2
2015-02-27 06:49:36.0000001,7,2015-02-27 06:49:36 UTC,-73.98956298828125,40.720085144042969,-73.992050170898438,40.731208801269531,1
2009-09-16 09:06:00.000000152,10.1,2009-09-16 09:06:00 UTC,-73.97329,40.747983,-73.974415,40.724483,5
2010-03-20 20:12:49.0000006,10.5,2010-03-20 20:12:49 UTC,-73.99438,40.732091,-73.965533,40.754566,4
2010-08-20 10:02:00.00000045,8.9,2010-08-20 10:02:00 UTC,-73.98362,40.721473,-74.008707,40.706605,1
2011-01-18 15:14:00.000000217,12.5,2011-01-18 15:14:00 UTC,-73.991753,40.731875,-73.967462,40.760708,1
2014-01-21 20:08:00.00000028,3.5,2014-01-21 20:08:00 UTC,-73.962743,40.77072,-73.965292,40.77177,6
2010-04-23 22:04:00.000000277,8.1,2010-04-23 22:04:00 UTC,-73.975713,40.74506,-73.978712,40.724368,1
2013-08-09 16:06:00.00000066,6.5,2013-08-09 16:06:00 UTC,-74.002742,40.760622,-74.006617,40.738857,5
2009-04-22 20:51:21.0000003,5.7,2009-04-22 20:51:21 UTC,-73.991414,40.744874,-73.9784,40.752352,1
2015-04-29 10:13:13.0000002,5,2015-04-29 10:13:13 UTC,-73.985183715820312,40.768760681152344,-73.9730224609375,40.764198303222656,1
2009-09-21 16:56:52.0000001,8.5,2009-09-21 16:56:52 UTC,-74.001379,40.746612,-73.982894,40.773289,1
2009-12-02 19:15:22.0000006,39.7,2009-12-02 19:15:22 UTC,-73.788539,40.641357,-73.935006,40.752088,1
2014-03-11 08:38:45.0000002,6.5,2014-03-11 08:38:45 UTC,-73.986247,40.759434,-73.999869,40.758817,1
2014-01-20 06:54:00.00000053,6.5,2014-01-20 06:54:00 UTC,-73.991218,40.727797,-73.977475,40.738842,1
2014-02-16 15:10:17.0000001,10.5,2014-02-16 15:10:17 UTC,-73.976971,40.745448,-74.003377,40.736261,1
2014-08-13 14:43:02.0000001,7,2014-08-13 14:43:02 UTC,-73.976453,40.750313,-73.987291,40.74982,1
2011-06-18 12:27:46.0000004,3.3,2011-06-18 12:27:46 UTC,-73.98736,40.750568,-73.989068,40.754027,1
2013-04-06 14:01:22.0000005,13.5,2013-04-06 14:01:22 UTC,-74.000694,40.720785,-73.992959,40.74267,1
2014-06-15 15:01:05.0000004,10.5,2014-06-15 15:01:05 UTC,-73.977364,40.763682,-73.9927,40.758198,1
2009-06-07 00:26:07.0000006,9.3,2009-06-07 00:26:07 UTC,-73.97895,40.740626,-74.004094,40.742935,2
2010-01-28 11:37:00.000000119,6.5,2010-01-28 11:37:00 UTC,-73.996078,40.744367,-74.006027,40.748588,5
2011-04-29 16:34:00.000000167,7.3,2011-04-29 16:34:00 UTC,-73.959512,40.809398,-73.94688,40.80078,4
2014-11-16 16:11:00.000000109,14.5,2014-11-16 16:11:00 UTC,-73.9942,40.751602,-74.004147,40.721852,5
2009-09-17 12:17:00.00000016,8.1,2009-09-17 12:17:00 UTC,-73.970742,40.76424,-73.98459,40.779792,1
2013-09-13 15:06:00.000000188,14.5,2013-09-13 15:06:00 UTC,-73.965975,40.767792,-73.989655,40.739495,1
2015-05-16 01:52:26.0000005,5,2015-05-16 01:52:26 UTC,-73.968475341796875,40.763210296630859,-73.967735290527344,40.755889892578125,2
2010-08-18 20:17:00.000000139,6.9,2010-08-18 20:17:00 UTC,-74.000957,40.730845,-73.991133,40.750415,5
2011-04-23 23:23:58.0000002,16.9,2011-04-23 23:23:58 UTC,-73.985798,40.722886,-73.976439,40.788464,1
2012-11-19 01:20:56.0000001,13,2012-11-19 01:20:56 UTC,-73.958197,40.772873,-73.975351,40.73024,2
2013-08-09 23:28:00.000000125,6,2013-08-09 23:28:00 UTC,-73.977845,40.742215,-73.987593,40.72151,1
2009-09-16 18:53:13.0000006,28.27,2009-09-16 18:53:13 UTC,-73.872426,40.773876,-73.978782,40.763754,1
2014-10-24 08:56:06.0000003,40.83,2014-10-24 08:56:06 UTC,-73.975067,40.759048,-73.885221,40.772407,1
2014-11-29 21:33:00.00000076,6.5,2014-11-29 21:33:00 UTC,-73.983742,40.7412,-73.973387,40.743797,1
2011-12-14 07:42:39.0000002,6.5,2011-12-14 07:42:39 UTC,-73.991768,40.751541,-73.97624,40.750805,1
2012-03-24 11:45:12.0000003,9.7,2012-03-24 11:45:12 UTC,-73.976416,40.760155,-74.006985,40.741589,1
2012-10-08 17:31:26.0000002,6,2012-10-08 17:31:26 UTC,-73.99279,40.753533,-73.977897,40.747413,1
2009-03-05 16:04:49.0000002,7.7,2009-03-05 16:04:49 UTC,-73.957448,40.779976,-73.97512,40.761177,1
2011-06-08 22:47:00.00000095,8.1,2011-06-08 22:47:00 UTC,-73.967215,40.764222,-73.989032,40.739672,1
2012-01-08 01:33:31.0000001,12.1,2012-01-08 01:33:31 UTC,-73.975109,40.761631,-73.991803,40.723838,1
2010-06-03 19:41:34.0000004,4.9,2010-06-03 19:41:34 UTC,-73.952257,40.77701,-73.940795,40.78657,1
2009-02-17 07:30:00.00000027,4.5,2009-02-17 07:30:00 UTC,0,0,0,0,2
2009-11-10 20:11:00.00000041,16.5,2009-11-10 20:11:00 UTC,-73.975272,40.749603,-73.941628,40.706772,1
2010-01-27 07:08:00.0000005,6.9,2010-01-27 07:08:00 UTC,-73.99876,40.73555,-73.985808,40.753593,1
2013-05-07 01:11:53.0000002,7,2013-05-07 01:11:53 UTC,-74.00758,40.743351,-73.989144,40.744682,1
2013-05-29 23:47:00.00000015,31.83,2013-05-29 23:47:00 UTC,-73.866135,40.771242,-73.95456,40.767247,1
2013-01-31 12:32:00.000000100,6.5,2013-01-31 12:32:00 UTC,-73.965268,40.763757,-73.971925,40.76064,1
2013-12-16 13:22:39.0000003,6,2013-12-16 13:22:39 UTC,-73.957536,40.765964,-73.963044,40.772229,1
2013-06-27 21:47:00.00000036,55.83,2013-06-27 21:47:00 UTC,-73.989422,40.730202,-73.833507,40.672917,1
2011-09-24 02:28:21.0000007,18.9,2011-09-24 02:28:21 UTC,-74.00468,40.746881,-73.94183,40.725904,2
2013-08-06 18:03:59.0000005,3,2013-08-06 18:03:59 UTC,-73.982204,40.73618,-73.985603,40.735148,1
2015-01-19 11:54:29.0000006,6,2015-01-19 11:54:29 UTC,-73.981781005859375,40.763622283935547,-73.9779281616211,40.754116058349609,6
2009-03-24 11:40:17.0000004,4.1,2009-03-24 11:40:17 UTC,-74.000804,40.742088,-73.996935,40.747343,1
2014-05-06 18:33:09.0000003,5.5,2014-05-06 18:33:09 UTC,-73.961474,40.768528,-73.967633,40.76527,1
2015-01-28 23:47:10.0000004,12,2015-01-28 23:47:10 UTC,-73.981040954589844,40.767791748046875,-73.948677062988281,40.777797698974609,1
2009-04-22 01:42:00.00000022,6.1,2009-04-22 01:42:00 UTC,-73.989437,40.726382,-73.987778,40.710502,1
2010-02-04 22:44:36.0000001,6.5,2010-02-04 22:44:36 UTC,-73.992466,40.725432,-73.980528,40.74592,1
2011-09-24 22:57:00.000000290,4.1,2011-09-24 22:57:00 UTC,-74.000685,40.742238,-74.000355,40.735275,2
2015-04-15 10:06:30.0000006,6.5,2015-04-15 10:06:30 UTC,-73.978828430175781,40.737129211425781,-73.981903076171875,40.732192993164062,1
2009-10-23 14:42:00.00000098,3.3,2009-10-23 14:42:00 UTC,-74.001218,40.674023,-73.999423,40.672925,1
2013-01-17 01:14:00.00000053,13,2013-01-17 01:14:00 UTC,-73.975545,40.76071,-73.96581,40.7956,2
2013-06-25 09:10:52.0000001,15,2013-06-25 09:10:52 UTC,-73.938891,40.79163,-73.963925,40.768646,2
2014-06-25 08:13:38.0000001,9.5,2014-06-25 08:13:38 UTC,-73.97046,40.756691,-73.987003,40.752119,1
2013-07-21 00:10:23.0000001,2.5,2013-07-21 00:10:23 UTC,-73.956556,40.779828,-73.956556,40.779828,1
2014-06-18 17:09:15.0000001,10,2014-06-18 17:09:15 UTC,-73.96701,40.756902,-73.975928,40.744852,1
2014-05-10 17:38:00.000000162,8,2014-05-10 17:38:00 UTC,-73.978077,40.679975,-73.98949,40.665362,3
2014-07-15 18:51:00.00000068,7,2014-07-15 18:51:00 UTC,-73.980687,40.729712,-73.997015,40.736475,2
2011-09-11 01:21:16.0000001,6.1,2011-09-11 01:21:16 UTC,-73.995771,40.724808,-74.000378,40.737541,3
2011-09-30 13:12:00.00000073,8.5,2011-09-30 13:12:00 UTC,-74.00186,40.751887,-74.003127,40.759677,5
2013-03-15 10:51:38.0000003,26.5,2013-03-15 10:51:38 UTC,-73.978749,40.766575,-74.009016,40.70517,1
2014-04-01 16:36:00.00000050,7,2014-04-01 16:36:00 UTC,-73.966362,40.75345,-73.966727,40.76418,5
2014-05-31 15:53:02.0000002,36.5,2014-05-31 15:53:02 UTC,-73.862829,40.769014,-73.982075,40.723854,1
2015-06-30 22:42:39.00000014,9,2015-06-30 22:42:39 UTC,-73.997222900390625,40.726226806640625,-73.978622436523438,40.734432220458984,1
2010-07-08 17:33:00.0000003,3.7,2010-07-08 17:33:00 UTC,-73.968922,40.764022,-73.966465,40.77123,1
2009-07-04 23:23:36.0000004,11.7,2009-07-04 23:23:36 UTC,-73.988486,40.750142,-73.94883,40.785078,3
2012-07-08 11:09:00.000000123,49.8,2012-07-08 11:09:00 UTC,-73.988398,40.74545,-73.793017,40.658157,5
2012-04-04 22:23:27.0000001,16.9,2012-04-04 22:23:27 UTC,-73.97033,40.785724,-73.930398,40.855959,2
2009-12-29 17:19:02.0000002,4.1,2009-12-29 17:19:02 UTC,-73.971979,40.782112,-73.966392,40.789885,2
2012-06-24 03:15:00.00000012,8.5,2012-06-24 03:15:00 UTC,-74.008557,40.74061,-73.984283,40.73207,2
2012-10-12 22:45:09.0000002,8.5,2012-10-12 22:45:09 UTC,-74.009089,40.704779,-73.996267,40.721975,3
2013-12-09 07:51:37.0000003,7,2013-12-09 07:51:37 UTC,-73.961955,40.770509,-73.95476,40.783198,3
2009-07-31 16:03:32.0000006,10.9,2009-07-31 16:03:32 UTC,-73.994218,40.728629,-73.97394,40.753157,1
2010-03-31 12:41:33.0000001,6.5,2010-03-31 12:41:33 UTC,-73.987559,40.744963,-73.990453,40.756686,1
2010-03-06 16:08:02.0000001,10.9,2010-03-06 16:08:02 UTC,-73.987083,40.761165,-74.002791,40.739225,4
2013-02-22 17:43:00.00000048,5,2013-02-22 17:43:00 UTC,-73.952828,40.783255,-73.95959,40.77384,1
2014-02-22 17:20:23.0000004,25,2014-02-22 17:20:23 UTC,0,0,0,0,2
2009-05-03 20:39:18.0000001,12.5,2009-05-03 20:39:18 UTC,-74.00824,40.747555,-73.985106,40.764429,2
2011-12-19 22:28:00.00000090,15.3,2011-12-19 22:28:00 UTC,-73.982258,40.773258,-74.011645,40.714978,1
2011-06-15 13:19:33.0000005,11.3,2011-06-15 13:19:33 UTC,-73.965465,40.768908,-73.984481,40.761197,1
2012-03-13 16:40:38.0000003,39.699999999999996,2012-03-13 16:40:38 UTC,-73.864485,40.770288,-73.994438,40.717089,1
2015-04-10 09:42:12.0000009,19,2015-04-10 09:42:12 UTC,-73.969734191894531,40.7487678527832,-74.001205444335938,40.721645355224609,1
2015-06-07 19:32:55.0000001,5.5,2015-06-07 19:32:55 UTC,-73.978347778320312,40.752464294433594,-73.974296569824219,40.762905120849609,1
2011-03-03 22:26:07.0000001,8.1,2011-03-03 22:26:07 UTC,-73.991238,40.760247,-73.969565,40.757045,1
2012-02-18 22:38:18.0000002,15.7,2012-02-18 22:38:18 UTC,-73.946715,40.776642,-73.990242,40.718084,2
2012-11-20 06:24:44.0000002,4.5,2012-11-20 06:24:44 UTC,-74.000273,40.740421,-74.00707,40.72879,1
2015-03-15 23:54:03.0000001,5,2015-03-15 23:54:03 UTC,-73.991828918457031,40.729518890380859,-73.994049072265625,40.722740173339844,1
2009-11-01 08:01:25.0000002,6.5,2009-11-01 08:01:25 UTC,-73.981921,40.768829,-73.979094,40.789478,1
2010-01-20 20:39:00.0000009,9.7,2010-01-20 20:39:00 UTC,-74.00662,40.70657,-73.979923,40.724555,5
2012-01-10 12:40:50.0000004,4.9,2012-01-10 12:40:50 UTC,-73.96504,40.77253,-73.981028,40.773366,1
2013-06-04 20:20:00.000000141,8,2013-06-04 20:20:00 UTC,-73.949312,40.797182,-73.96834,40.79971,1
2009-12-03 10:15:00.000000162,7.3,2009-12-03 10:15:00 UTC,-73.979213,40.763795,-73.971622,40.759107,2
2010-08-07 22:16:40.0000002,12.9,2010-08-07 22:16:40 UTC,-73.972551,40.790945,-73.985999,40.756034,1
2012-06-08 01:27:08.0000002,15.3,2012-06-08 01:27:08 UTC,-73.968207,40.762367,-73.893747,40.722671,1
2009-05-06 19:21:21.0000004,5.7,2009-05-06 19:21:21 UTC,-73.974764,40.756522,-73.983534,40.762873,2
2009-08-27 21:25:15.0000004,9.7,2009-08-27 21:25:15 UTC,-73.971021,40.758523,-73.974693,40.787959,1
2011-01-22 20:00:37.0000001,9.3,2011-01-22 20:00:37 UTC,-73.9778,40.725955,-73.988308,40.749,3
2012-03-01 20:03:00.000000113,10.1,2012-03-01 20:03:00 UTC,-73.9758,40.776402,-73.940792,40.791667,1
2014-12-29 21:19:00.00000022,15.5,2014-12-29 21:19:00 UTC,-73.97474,40.756487,-74.00416,40.721107,1
2015-03-09 13:52:09.0000006,9,2015-03-09 13:52:09 UTC,-73.99151611328125,40.750125885009766,-73.9817886352539,40.759605407714844,1
2009-02-02 08:17:38.0000006,6.1,2009-02-02 08:17:38 UTC,-73.979841,40.746111,-73.996428,40.739864,1
2011-09-16 07:13:39.0000005,4.5,2011-09-16 07:13:39 UTC,-73.994771,40.745091,-73.986757,40.746055,1
2012-04-17 08:56:10.0000005,3.7,2012-04-17 08:56:10 UTC,-73.994117,40.754425,-73.983793,40.752735,1
2009-04-23 07:13:00.00000095,8.9,2009-04-23 07:13:00 UTC,-73.999183,40.760453,-73.971527,40.759172,1
2009-07-15 22:19:04.0000003,16.1,2009-07-15 22:19:04 UTC,-73.952848,40.815984,-73.983467,40.791518,2
2011-10-22 17:30:00.000000135,6.9,2011-10-22 17:30:00 UTC,-73.974148,40.761407,-73.988772,40.750677,2
2012-02-14 05:55:49.0000001,3.7,2012-02-14 05:55:49 UTC,-73.992131,40.763994,-73.986109,40.772359,1
2012-03-01 23:21:20.0000005,6.5,2012-03-01 23:21:20 UTC,-73.981563,40.767715,-73.975073,40.787528,1
2014-12-02 13:11:00.000000198,10,2014-12-02 13:11:00 UTC,-73.98459,40.751507,-73.997058,40.725077,3
2015-01-17 18:15:14.0000006,8,2015-01-17 18:15:14 UTC,-73.988967895507812,40.730564117431641,-73.994224548339844,40.745342254638672,1
2010-07-12 08:20:00.000000144,5.3,2010-07-12 08:20:00 UTC,-73.977558,40.776942,-73.968403,40.786647,1
2011-02-22 08:48:34.0000004,8.9,2011-02-22 08:48:34 UTC,-73.982418,40.768312,-73.970514,40.763026,1
2013-06-18 20:55:45.0000004,29.5,2013-06-18 20:55:45 UTC,-73.982925,40.764651,-73.846682,40.724244,1
2014-06-10 22:37:32.0000003,5,2014-06-10 22:37:32 UTC,-73.97452,40.742482,-73.985706,40.746613,1
2009-05-25 02:02:07.0000001,6.9,2009-05-25 02:02:07 UTC,-73.982119,40.773643,-73.964699,40.801957,1
2009-07-08 16:50:38.0000002,7.7,2009-07-08 16:50:38 UTC,-73.987871,40.744032,-74.002031,40.728272,1
2012-04-29 21:47:07.0000002,13.7,2012-04-29 21:47:07 UTC,-73.950288,40.780055,-73.999023,40.730772,1
2015-04-18 16:41:08.0000004,9,2015-04-18 16:41:08 UTC,-74.005867004394531,40.735946655273438,-73.989837646484375,40.748435974121094,2
2009-08-07 21:49:13.0000003,165,2009-08-07 21:49:13 UTC,-73.633363,41.03249,-73.633671,41.032598,1
2009-12-24 23:05:39.0000001,10.1,2009-12-24 23:05:39 UTC,-73.999877,40.717883,-73.995689,40.68743,2
2010-03-12 21:18:00.00000099,5.7,2010-03-12 21:18:00 UTC,-73.974677,40.742088,-73.987775,40.738957,2
2015-05-19 08:04:30.0000007,45.84,2015-05-19 08:04:30 UTC,-73.99285888671875,40.737789154052734,-73.992744445800781,40.737735748291016,1
2015-06-23 09:47:44.0000004,43.54,2015-06-23 09:47:44 UTC,-73.863815307617188,40.769775390625,-73.9777603149414,40.759658813476562,1
2010-10-20 09:27:00.000000211,8.1,2010-10-20 09:27:00 UTC,-73.994883,40.750005,-74.007555,40.741008,1
2011-07-22 13:46:58.0000001,12.1,2011-07-22 13:46:58 UTC,-74.003088,40.744333,-74.010889,40.704445,1
2012-06-03 15:11:24.0000004,11.7,2012-06-03 15:11:24 UTC,-73.968407,40.786622,-73.939252,40.790705,1
2014-05-09 22:11:00.000000137,13,2014-05-09 22:11:00 UTC,-74.005627,40.740167,-73.97611,40.764935,2
2011-02-14 20:18:00.000000205,12.5,2011-02-14 20:18:00 UTC,-74.015955,40.711525,-73.985972,40.763892,1
2011-05-06 14:09:00.000000166,25.7,2011-05-06 14:09:00 UTC,-73.786918,40.639905,-73.932597,40.654143,1
2009-09-01 14:18:00.00000078,70,2009-09-01 14:18:00 UTC,-74.105395,40.707137,-74.105402,40.707113,1
2011-12-10 14:19:00.000000134,6.9,2011-12-10 14:19:00 UTC,-73.967202,40.79324,-73.949418,40.781253,2
2012-06-26 17:12:00.00000025,6.9,2012-06-26 17:12:00 UTC,-73.963815,40.761417,-73.986645,40.768138,1
2013-06-26 09:04:32.0000001,6,2013-06-26 09:04:32 UTC,-73.973603,40.789602,-73.965956,40.804982,1
2014-05-05 12:19:00.000000193,21,2014-05-05 12:19:00 UTC,-73.975647,40.789652,-74.002337,40.724732,1
2014-10-25 15:01:27.0000007,15.5,2014-10-25 15:01:27 UTC,-73.998993,40.723079,-73.994706,40.750451,1
2015-03-11 11:53:55.0000005,12,2015-03-11 11:53:55 UTC,-73.973060607910156,40.7484245300293,-73.9473648071289,40.780292510986328,1
2009-09-27 13:12:00.000000112,14.5,2009-09-27 13:12:00 UTC,-73.967622,40.787852,-73.992298,40.749227,1
2013-01-04 22:32:24.0000005,16,2013-01-04 22:32:24 UTC,-73.97825,40.756127,-73.939381,40.816274,2
2013-12-04 19:52:55.0000003,10,2013-12-04 19:52:55 UTC,-73.991843,40.759591,-73.975727,40.744985,1
2014-04-17 08:33:00.000000132,5.5,2014-04-17 08:33:00 UTC,-73.96102,40.7968,-73.96035,40.80765,6
2012-09-30 23:12:00.00000017,13,2012-09-30 23:12:00 UTC,-73.978317,40.782972,-73.96897,40.754157,2
2012-10-23 20:24:00.000000194,12,2012-10-23 20:24:00 UTC,-73.997347,40.72145,-73.97536,40.755632,1
2014-05-21 23:03:00.00000056,7.5,2014-05-21 23:03:00 UTC,-73.966582,40.757452,-73.981463,40.733957,5
2009-12-26 21:34:24.0000005,4.9,2009-12-26 21:34:24 UTC,-73.998838,40.744521,-73.994736,40.734568,1
2010-04-02 10:24:00.00000025,5.3,2010-04-02 10:24:00 UTC,-73.983223,40.726493,-73.99619,40.728482,1
2011-09-08 21:48:00.00000014,8.5,2011-09-08 21:48:00 UTC,-73.987487,40.7401,-73.991668,40.727117,4
2013-08-19 07:59:00.00000094,8,2013-08-19 07:59:00 UTC,-73.999022,40.73446,-73.978103,40.751147,2
2013-11-23 18:34:00.00000031,5.5,2013-11-23 18:34:00 UTC,-73.983995,40.768815,-73.985765,40.777082,1
2014-11-09 19:31:00.00000051,4.5,2014-11-09 19:31:00 UTC,-73.97481,40.75924,-73.96831,40.76812,1
2009-09-07 22:37:00.00000057,7.7,2009-09-07 22:37:00 UTC,-73.990727,40.751122,-73.966742,40.75877,4
2010-09-08 08:00:00.000000140,6.9,2010-09-08 08:00:00 UTC,-73.994053,40.698467,-73.944963,40.672183,1
2012-01-26 21:50:00.000000271,6.9,2012-01-26 21:50:00 UTC,-73.95905,40.767833,-73.981513,40.773587,1
2012-03-08 10:49:00.000000178,14.5,2012-03-08 10:49:00 UTC,-73.976162,40.788865,-73.970572,40.75906,1
2013-03-29 17:16:00.00000062,12,2013-03-29 17:16:00 UTC,-74.005832,40.740112,-73.978347,40.762572,2
2009-09-24 22:07:00.00000063,21.7,2009-09-24 22:07:00 UTC,-73.984707,40.748605,-73.973798,40.678892,1
2009-12-16 09:41:54.0000002,14.9,2009-12-16 09:41:54 UTC,-73.976493,40.748065,-73.978886,40.782308,1
2011-05-05 09:24:00.000000103,3.3,2011-05-05 09:24:00 UTC,-74.009768,40.712513,-74.005648,40.71529,1
2011-11-18 14:27:21.0000001,6.5,2011-11-18 14:27:21 UTC,-74.005534,40.725589,-73.993715,40.741497,1
2012-07-07 12:11:00.00000079,10.9,2012-07-07 12:11:00 UTC,-73.990468,40.71938,-73.946743,40.706985,1
2013-09-19 07:53:00.000000224,19.5,2013-09-19 07:53:00 UTC,-73.995765,40.68734,-73.991912,40.747547,1
2014-09-11 17:16:00.000000149,5.5,2014-09-11 17:16:00 UTC,-73.957972,40.773267,-73.956162,40.783905,5
2012-02-11 11:23:17.0000002,6.5,2012-02-11 11:23:17 UTC,-73.971911,40.764536,-73.986922,40.771472,1
2012-07-24 21:06:00.00000093,5.7,2012-07-24 21:06:00 UTC,-73.98002,40.765603,-73.989813,40.762323,5
2013-01-08 21:41:00.00000020,8.5,2013-01-08 21:41:00 UTC,-73.97075,40.755027,-73.947752,40.770945,1
2013-07-31 22:27:00.00000098,7,2013-07-31 22:27:00 UTC,-74.003055,40.734317,-73.98958,40.749302,1
2009-01-06 19:06:00.000000177,3.7,2009-01-06 19:06:00 UTC,-73.981187,40.759337,-73.98588,40.75865,2
2010-04-13 11:56:00.000000111,9.7,2010-04-13 11:56:00 UTC,-73.981667,40.770515,-73.957388,40.774353,5
2011-11-10 18:22:00.00000038,6.9,2011-11-10 18:22:00 UTC,-73.981967,40.772912,-73.964573,40.767982,1
2012-01-17 13:23:00.000000196,8.9,2012-01-17 13:23:00 UTC,-73.84428,40.721353,-73.810493,40.735507,5
2012-11-07 16:07:00.00000080,12.5,2012-11-07 16:07:00 UTC,-73.978892,40.753022,-73.963172,40.765787,1
2013-02-06 09:54:00.000000134,24.5,2013-02-06 09:54:00 UTC,-73.956215,40.771692,-74.013557,40.715147,1
2013-08-28 18:13:00.000000165,11,2013-08-28 18:13:00 UTC,-73.955185,40.76467,-73.997225,40.74971,1
2014-03-28 22:54:00.000000195,9.5,2014-03-28 22:54:00 UTC,-74.005467,40.736772,-73.999885,40.72356,5
2013-09-22 14:35:00.00000059,8.5,2013-09-22 14:35:00 UTC,-73.987792,40.769947,-73.972795,40.78761,1
2015-03-10 17:05:50.0000007,4.5,2015-03-10 17:05:50 UTC,-73.947257995605469,40.776069641113281,-73.955657958984375,40.779960632324219,3
2009-09-18 22:35:09.0000001,10.5,2009-09-18 22:35:09 UTC,-73.991893,40.753593,-73.975607,40.731016,1
2009-03-25 06:20:33.0000001,5.3,2009-03-25 06:20:33 UTC,-73.99059,40.756181,-73.975844,40.761905,1
2011-05-18 00:32:00.00000033,3.7,2011-05-18 00:32:00 UTC,0,0,0,0,1
2011-08-07 19:10:21.0000002,10.5,2011-08-07 19:10:21 UTC,-73.957445,40.770256,-73.982896,40.731422,1
2011-12-06 07:00:33.0000002,4.1,2011-12-06 07:00:33 UTC,-73.991338,40.755815,-73.947917,40.746379,1
2009-05-18 19:34:07.0000007,8.9,2009-05-18 19:34:07 UTC,-73.96645,40.804834,-73.962346,40.775486,1
2010-08-11 18:56:15.0000001,9.7,2010-08-11 18:56:15 UTC,-73.927553,40.755253,-73.912922,40.666692,1
2012-02-27 08:26:00.0000004,5.7,2012-02-27 08:26:00 UTC,-73.991322,40.750208,-73.980582,40.743428,1
2012-09-24 07:15:00.000000100,6,2012-09-24 07:15:00 UTC,-73.992298,40.743707,-73.9805,40.759777,2
2009-03-26 18:43:00.00000021,4.5,2009-03-26 18:43:00 UTC,-73.957655,40.776095,-73.96737,40.76681,1
2009-05-29 16:51:00.00000035,8.5,2009-05-29 16:51:00 UTC,-73.960442,40.619563,-73.967588,40.621312,2
2010-01-15 04:12:36.0000001,9.3,2010-01-15 04:12:36 UTC,-73.95585,40.714084,-73.949875,40.677086,1
2010-12-07 14:05:10.0000002,16.9,2010-12-07 14:05:10 UTC,-73.974552,40.780061,-73.981176,40.782557,1
2013-05-19 16:51:48.0000002,15,2013-05-19 16:51:48 UTC,-73.965827,40.762108,-73.980814,40.782075,3
2015-01-11 19:27:33.0000004,13.5,2015-01-11 19:27:33 UTC,-73.9736328125,40.763862609863281,-73.923042297363281,40.743568420410156,1
2010-04-01 08:43:07.0000004,6.5,2010-04-01 08:43:07 UTC,-73.974967,40.76544,-73.972619,40.751118,1
2011-09-20 23:09:34.0000001,10.5,2011-09-20 23:09:34 UTC,-73.989317,40.726856,-73.981846,40.761335,1
2011-10-07 19:20:00.000000164,29.7,2011-10-07 19:20:00 UTC,-73.86568,40.770982,-74.008202,40.715732,1
2013-12-05 23:30:00.000000166,13.5,2013-12-05 23:30:00 UTC,-73.988202,40.746072,-73.951995,40.786632,1
2012-05-19 10:48:42.0000002,6.5,2012-05-19 10:48:42 UTC,-73.981718,40.746854,-73.998042,40.745183,1
2012-06-24 15:28:00.000000109,10.5,2012-06-24 15:28:00 UTC,-73.965658,40.806177,-73.987683,40.770205,1
2013-03-01 00:06:41.0000001,10.5,2013-03-01 00:06:41 UTC,0,0,0,0,3
2013-05-22 12:04:02.0000005,6,2013-05-22 12:04:02 UTC,-73.971371,40.760927,-73.974673,40.755811,2
2014-07-11 20:14:07.0000001,6.5,2014-07-11 20:14:07 UTC,-74.010031,40.712175,-73.999721,40.730951,1
